*line 県	会社	路線	ろせん	駅	えき	営業キロ	計算キロ	乗換路線	同名駅	都区市内	新幹線乗換	近郊区間	電車特定	山手,環状線内	70条適用駅	新幹線の並行在来線	JR6社の境界駅	69条適用駅	新幹線在来線分岐駅	分岐特例2
青森県	青い森鉄道	青い森鉄道	社）あおいもりてつどう	青森	あおもり	121.9	-1	奥羽線/津軽線		0	0	0	0	0	0	!	0	0	0	!
三重県	伊勢鉄道	伊勢線(伊勢鉄道)	社）いせせん	河原田	かわらだ	0	-1	関西線		0	0	0	0	0	0	!	0	0	0	!
三重県	伊勢鉄道	伊勢線(伊勢鉄道)	社）いせせん	津	つ	22.3	-1	紀勢線		0	0	0	0	0	0	!	0	0	0	!
高知県	土佐くろしお鉄道	中村線(土佐くろしお)	社）なかむらせん	窪川	くぼかわ	0	-1	土讃線		0	0	0	0	0	0	!	0	0	0	!
高知県	土佐くろしお鉄道	中村線(土佐くろしお)	社）なかむらせん	若井	わかい	4.4	-1	予土線		0	0	0	0	0	0	!	0	0	0	!
兵庫県	智頭急行	智頭線(智頭急行)	社）ちずせん	上郡	かみごおり	0	-1	山陽線		0	0	0	0	0	0	!	0	0	0	!
兵庫県	智頭急行	智頭線(智頭急行)	社）ちずせん	佐用	さよ	17.2	-1	姫新線		0	0	0	0	0	0	!	0	0	0	!
鳥取県	智頭急行	智頭線(智頭急行)	社）ちずせん	智頭	ちず	56.1	-1	因美線		0	0	0	0	0	0	!	0	0	0	!
京都府	北近畿タンゴ鉄道	宮津線(北近畿タンゴ)	社）みやづせん	西舞鶴	にしまいづる	0	-1	舞鶴線		0	0	0	0	0	0	!	0	0	0	!
京都府	北近畿タンゴ鉄道	宮津線(北近畿タンゴ)	社）みやづせん	宮津	みやづ	24.7	-1	宮福線		0	0	0	0	0	0	!	0	0	0	!
兵庫県	北近畿タンゴ鉄道	宮津線(北近畿タンゴ)	社）みやづせん	豊岡	とよおか	83.6	-1	山陰線		0	0	0	0	0	0	!	0	0	0	!
京都府	北近畿タンゴ鉄道	宮福線(北近畿タンゴ)	社）みやふくせん	福知山	ふくちやま	0	-1	山陰線/福知山線		0	0	0	0	0	0	!	0	0	0	!
京都府	北近畿タンゴ鉄道	宮福線(北近畿タンゴ)	社）みやふくせん	宮津	みやづ	30.4	-1	宮津線		0	0	0	0	0	0	!	0	0	0	!
新潟県	北越急行	ほくほく線	社）ほくほくせん	六日町	むいかまち	0	-1	上越線		0	0	0	0	0	0	!	0	0	0	!
新潟県	北越急行	ほくほく線	社）ほくほくせん	十日町	とおかまち	15.9	-1	飯山線		0	0	0	0	0	0	!	0	0	0	!
新潟県	北越急行	ほくほく線	社）ほくほくせん	犀潟	さいがた	59.5	-1	信越線(直江津-新潟)		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	妙高はねうま	社）みょうこうはねうまらいん	妙高高原	みょうこうこうげん	0	-1	しなの鉄道(北)		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	妙高はねうま	社）みょうこうはねうまらいん	上越妙高	じょうえつみょうこう	27.3	-1	北陸新幹線		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	妙高はねうま	社）みょうこうはねうまらいん	直江津	なおえつ	37.7	-1	信越線(直江津-新潟)/日本海ひすい		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	日本海ひすい	社）にほんかいひすいらいん	直江津	なおえつ	0	-1	信越線(直江津-新潟)/妙高はねうま		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	日本海ひすい	社）にほんかいひすいらいん	糸魚川	いといがわ	38.8	-1	北陸新幹線/大糸線		0	0	0	0	0	0	!	0	0	0	!
新潟県	えちごトキめき鉄道	日本海ひすい	社）にほんかいひすいらいん	市振	いちぶり	59.3	-1	あいの風とやま		0	0	0	0	0	0	!	0	0	0	!
新潟県	あいの風とやま鉄道	あいの風とやま	社）あいのかぜとやま	市振	いちぶり	0	-1	日本海ひすい		0	0	0	0	0	0	!	0	0	0	!
富山県	あいの風とやま鉄道	あいの風とやま	社）あいのかぜとやま	富山	とやま	58.5	-1	北陸新幹線/高山線		0	0	0	0	0	0	!	0	0	0	!
富山県	あいの風とやま鉄道	あいの風とやま	社）あいのかぜとやま	高岡	たかおか	77.3	-1	氷見線/あいの風とやま/城端線		0	0	0	0	0	0	!	0	0	0	!
石川県	あいの風とやま鉄道	あいの風とやま	社）あいのかぜとやま	倶利伽羅	くりから	100.1	-1	IRいしかわ		0	0	0	0	0	0	!	0	0	0	!
石川県	IRいしかわ鉄道	IRいしかわ	社）あいあーるいしかわ	倶利伽羅	くりから	0	-1	あいの風とやま		0	0	0	0	0	0	!	0	0	0	!
石川県	IRいしかわ鉄道	IRいしかわ	社）あいあーるいしかわ	津幡	つばた	6.3	-1	七尾線/北陸新幹線		0	0	0	0	0	0	!	0	0	0	!
石川県	IRいしかわ鉄道	IRいしかわ	社）あいあーるいしかわ	金沢	かなざわ	17.8	-1	北陸線/北陸新幹線		0	0	0	0	0	0	!	0	0	0	!
長野県	しなの鉄道	しなの鉄道	社）しなのてつどうせん	小諸	こもろ	0	-1	小海線		0	0	0	0	0	0	!	0	0	0	!
長野県	しなの鉄道	しなの鉄道	社）しなのてつどうせん	篠ノ井	しののい	43.1	-1	篠ノ井線/信越線(篠ノ井-長野)		0	0	0	0	0	0	!	0	0	0	!
長野県	しなの鉄道	しなの鉄道(北)	社）しなのてつどうせん（きた）	長野	ながの	0	-1	信越線(篠ノ井-長野)/北陸新幹線		0	0	0	0	0	0	!	0	0	0	!
長野県	しなの鉄道	しなの鉄道(北)	社）しなのてつどうせん（きた）	豊野	とよの	10.8	-1	飯山線		0	0	0	0	0	0	!	0	0	0	!
長野県	しなの鉄道	しなの鉄道(北)	社）しなのてつどうせん（きた）	妙高高原	みょうこうこうげん	37.3	-1	妙高はねうま		0	0	0	0	0	0	!	0	0	0	!
福岡県	福岡市交通局	地下鉄空港線	社）ちかてつくうこうせん	博多	はかた	0	-1	九州新幹線/山陽新幹線/鹿児島線/博多南線		0	0	0	0	0	0	!	0	0	0	!
福岡県	福岡市交通局	地下鉄空港線	社）ちかてつくうこうせん	姪浜	めいのはま	9.8	-1	筑肥線		0	0	0	0	0	0	!	0	0	0	!
長崎県	松浦鉄道	松浦鉄道	社）まつうらてつどう	有田	ありた	0	-1	佐世保線		0	0	0	0	0	0	!	0	0	0	!
長崎県	松浦鉄道	松浦鉄道	社）まつうらてつどう	伊万里	いまり	13	-1	筑肥線(山本-伊万里)		0	0	0	0	0	0	!	0	0	0	!
長崎県	松浦鉄道	松浦鉄道	社）まつうらてつどう	佐世保	させぼ	93.8	-1	佐世保線		0	0	0	0	0	0	!	0	0	0	!
*t_clinfar																										
# 駅1	駅2	区間料金8%tax	区間料金10%tax	学割8%	学割10%	小児	併算割引無			この列以降は登録しない	　(N-1)*N/2															
taxValue	8	10								DBフィールドは、区間運賃、学割の税率がいくらかをしめす																
盛岡	好摩	650	660	0	0	1	0			IGRいわて銀河																
盛岡	いわて沼宮内	920	950	0	0	1	0			IGRいわて銀河																
盛岡	二戸	1950	2000	0	0	1	0			IGRいわて銀河																
盛岡	目時	2360	2420	0	0	1	0			IGRいわて銀河																
好摩	いわて沼宮内	370	380	0	0	1	0			IGRいわて銀河																
好摩	二戸	1330	1370	0	0	1	0			IGRいわて銀河																
好摩	目時	1690	1730	0	0	1	0			IGRいわて銀河																
いわて沼宮内	二戸	1060	1080	0	0	1	0			IGRいわて銀河																
いわて沼宮内	目時	1330	1370	0	0	1	0			IGRいわて銀河																
二戸	目時	370	380	0	0	1	0			IGRいわて銀河																
目時	八戸	680	690	0	0	1	0			青い森鉄道																
目時	野辺地	1800	1830	0	0	1	0			青い森鉄道																
目時	青森	3120	3170	2500	2540	1	0			青い森鉄道																
八戸	野辺地	1340	1360	0	0	1	0			青い森鉄道																
八戸	青森	2280	2320	0	0	1	0			IGRいわて銀河																
野辺地	青森	1040	1050	0	0	1	0			IGRいわて銀河																
河原田	津	510	520	0	0	1	0			伊勢鉄道・伊勢線																
窪川	若井	210	210	0	0	1	0			土佐くろしお鉄道・中村線																
上郡	佐用	480	630	0	0	1	0			智頭急行・智頭線																
上郡	智頭	1300	1320	0	0	1	0			智頭急行・智頭線																
佐用	智頭	930	950	0	0	1	0			智頭急行・智頭線																
西舞鶴	福知山	1190	1200	0	0	1	0			北近畿タンゴ鉄道・宮津線・宮福線																
西舞鶴	豊岡	1730	1500	0	0	1	0			北近畿タンゴ鉄道・宮津線																
豊岡	福知山	1800	1500	0	0	1	0			北近畿タンゴ鉄道・宮津線・宮福線																
西舞鶴	宮津	570	600	0	0	1	0			北近畿タンゴ鉄道・宮津線																
豊岡	宮津	1270	1300	0	0	1	0			北近畿タンゴ鉄道・宮津線																
福知山	宮津	700	700	0	0	1	0			北近畿タンゴ鉄道・宮福線																
犀潟	六日町	1080	1090	0	0	1	0			北越急行・ほくほく線																
犀潟	十日町	880	890	0	0	1	0			北越急行・ほくほく線																
十日町	六日町	330	340	0	0	1	0			北越急行・ほくほく線																
直江津	上越妙高	240	250	0	0	1	0			えちごときめき鉄道・妙高はねうまライン																
直江津	妙高高原	670	680	0	0	1	0			えちごときめき鉄道・妙高はねうまライン																
上越妙高	妙高高原	500	510	0	0	1	0			えちごときめき鉄道・妙高はねうまライン																
直江津	糸魚川	670	680	0	0	1	0			えちごときめき鉄道・日本海ひすいライン																
直江津	市振	970	990	0	0	1	0			えちごときめき鉄道・日本海ひすいライン																
#直江津	富山	2080		0	0	1	0			あいの風富山鉄道																
#直江津	高岡	2430		0	0	1	0			あいの風富山鉄道																
#直江津	倶利伽羅	3030		0	0	1	0			あいの風富山鉄道																
#直江津	津幡	3170		0	0	1	0			IRいしかわ鉄道																
#直江津	金沢	3300		0	0	1	0			IRいしかわ鉄道																
上越妙高	糸魚川	840	860	0	0	1	0			えちごときめき鉄道・妙高はねうまライン																
上越妙高	市振	1140	1160	0	0	1	0			あいの風とやま鉄道																
#上越妙高	富山	2250		0	0	1	0																			
#上越妙高	高岡	2600		0	0	1	0																			
#上越妙高	倶利伽羅	3200		0	0	1	0																			
#上越妙高	津幡	3430		0	0	1	0																			
#上越妙高	金沢	3560		0	0	1	0																			
糸魚川	市振	410	420	0	0	1	0																			
#糸魚川	富山	1520	1550	0	0	1	0																			
#糸魚川	高岡	1870		0	0	1	0																			
#糸魚川	倶利伽羅	2380		0	0	1	0																			
#糸魚川	津幡	2610		0	0	1	0																			
#糸魚川	金沢	2740		0	0	1	0																			
市振	富山	1110	1130	0	0	1	0			あいの風とやま鉄道	# あいの風とえちごトキめきは乗継割引が適用されていない															
市振	高岡	1460	1490	0	0	1	0			あいの風とやま鉄道																
市振	倶利伽羅	2060	2100	0	0	1	0			あいの風とやま鉄道																
#市振	津幡	2290	2330	0	0	1	0																			
#市振	金沢	2420	2470	0	0	1	0																			
富山	高岡	360	370	0	0	1	0			あいの風とやま鉄道																
富山	倶利伽羅	860	870	0	0	1	0			あいの風とやま鉄道																
#富山	津幡	1090	1100	0	0	1	0																			
#富山	金沢	1220	1240	0	0	1	0																			
高岡	倶利伽羅	460	470	0	0	1	0			あいの風とやま鉄道																
高岡	津幡	600	610	0	0	0	690			あいの風とやま鉄道+IRいしかわ鉄道																
#高岡	金沢	820	840	0	0	1	0																			
倶利伽羅	津幡	230	230	0	0	0	0			IRいしかわ鉄道																
倶利伽羅	金沢	360	370	0	0	0	0			IRいしかわ鉄道																
津幡	金沢	270	270	0	0	0	0			IRいしかわ鉄道																
小諸	篠ノ井	960	980	0	0	0	0			しなの鉄道線																
長野	豊野	250	260	0	0	0	0			しなの鉄道(北)																
豊野	妙高高原	590	610	0	0	1	0			しなの鉄道(北)																
妙高高原	長野	830	850	0	0	1	0			しなの鉄道(北)																
博多	姪浜	300	300	0	0	1	0			福岡市交通局																
有田	伊万里	460	460	0	0	1	0			松浦鉄道																
有田	佐世保	2600	2600	0	0	1	0			松浦鉄道																
伊万里	佐世保	2290	2290	0	0	1	0			松浦鉄道																
																										
																										
																										
																										
*t_compnpass																										
# station_id1	station_id2	en_line_id	en_station_id1	en_station_id2																						
津幡	高岡	七尾線																								
高岡	津幡	氷見線						レコード定義しないのは無条件OK	石川県						富山県					新潟県						
高岡	津幡	城端線						0は無条件NG																		
#金沢	津幡	all ok								IRいしかわ						あいの風とやま					えちごトキめき					
金沢	高岡	c海九四西										七尾線														
高岡	金沢	氷見線											和倉温泉		氷見線									信越線		
高岡	金沢	城端線							北陸線				七尾			氷見										
金沢	富山	0														越中中川										
富山	金沢	0								西金沢	金沢	東金沢	津幡	倶利伽羅	石動	高岡	呉羽	富山	越中宮崎	市振	糸魚川	谷浜	直江津	犀潟	宮内	新潟
#金沢	市振	0														新高岡		西富山			姫川		上越妙高			
市振	金沢	0														二塚		猪谷							高崎	
津幡	富山	七尾線														城端	城端線				南小谷	大糸線		信越線		
富山	津幡	c海四西東北																					妙高高原			
#津幡	市振	0																					長野			
市振	津幡	0																								
高岡	富山	城端線																								
高岡	富山	氷見線																								
富山	高岡	c海西東北																								
#高岡	市振	0																								
市振	高岡	0																								
#富山	市振	0																								
市振	富山	0																								
#糸魚川	市振	0																								
市振	糸魚川	0																								
#糸魚川	直江津	all ok																								
#直江津	糸魚川	all ok																								
#糸魚川	上越妙高	all ok																								
#上越妙高	糸魚川	all ok																								
#糸魚川	妙高高原	しなの鉄道-長野																								
#妙高高原	糸魚川	しなの鉄道-長野																								
糸魚川	長野	信越線(直江津-新潟)																								
長野	糸魚川	信越線(篠ノ井-長野)																								
長野	糸魚川	篠ノ井線	篠ノ井	松本																						
糸魚川	豊野	0																								
豊野	糸魚川	0																								
豊野	長野	飯山線																								
長野	豊野	信越線(篠ノ井-長野)																								
長野	豊野	篠ノ井線	篠ノ井	松本																						
#豊野	妙高高原	0																								
#妙高高原	豊野	0あり得ない直江津から上越妙高を経由するから直江津-豊野か上越妙高-豊野に振り替わる																								
豊野	上越妙高	0																								
上越妙高	豊野	0																								
小諸	篠ノ井	小海線	小海	小諸																						
篠ノ井	小諸	信越線(篠ノ井-長野)																								
篠ノ井	小諸	篠ノ井線	篠ノ井	松本																						
小諸	軽井沢	0																								
軽井沢	小諸	0																								
篠ノ井	上田	0																								
上田	篠ノ井	0																								
篠ノ井	軽井沢	0																								
軽井沢	篠ノ井	0																								
上田	小諸	0																								
小諸	上田	0																								
上田	軽井沢	0																								
軽井沢	上田	0																								
長野	篠ノ井	0																								
篠ノ井	長野	0																								
#直江津	妙高高原	しなの鉄道-長野,豊野																								
#妙高高原	直江津																									
直江津	長野	信越線(直江津-新潟)																								
長野	直江津	信越線(篠ノ井-長野)																								
長野	直江津	篠ノ井線	篠ノ井	松本																						
豊野	直江津	0																								
直江津	豊野	0																								
博多	姪浜	c海九四西																								
姪浜	博多	筑肥線																								
姪浜	博多	唐津線	西唐津	小城																						
																										
*t_compnconc																										
# station	allow(1=許可)																									
市振	0																									
倶利伽羅	1																									
妙高高原	1																									
目時	1																									
宮津	1																									
*t_rule69	規則69条　計算ルート					
#id	station_id1	station_id2	line_id	ord		
1	大沼	森	函館線	0		
2	日暮里	赤羽	東北線	0		
3	赤羽	大宮	東北線	0		
4	品川	鶴見	東海道線	0		
5	東京	千葉	総武線	0		
5	千葉	蘇我	外房線	1		
6	山科	近江塩津	湖西線	0		
7	三原	海田市	山陽線	0		
8	岩国	櫛ケ浜	岩徳線	0		
9	天王寺	大阪	大阪環状線	0		
#10	東京	錦糸町	総武線	0		
*rule70					
# stationId1	stationId2	sales_km			
品川	新宿	106			
品川	日暮里	126			
品川	東京	68			
品川	赤羽	200			
品川	錦糸町	116			
新宿	日暮里	113			
新宿	東京	103			
新宿	赤羽	103			
新宿	錦糸町	120			
日暮里	東京	58			
日暮里	赤羽	74			
日暮里	錦糸町	72			
東京	赤羽	132			
東京	錦糸町	48			
赤羽	錦糸町	146			
					
					
*r70bullet					
品川	日暮里	東京	品川		
品川	東京	東京	品川		
品川	赤羽	東京	品川		
品川	錦糸町	東京	品川		
東京	赤羽	東京	品川		
品川	日暮里	上野	東京		
日暮里	東京	上野	東京		
東京	赤羽	上野	東京		
赤羽	錦糸町	上野	東京		
*rule86			
# line_id1	station_id	line_id2	city_id
常磐線	日暮里	東北線	1
中央東線	神田	東北線	1
東海道線(西大井経由)	品川	東海道線	1
東海道線	東京	東海道線	1
京葉線	東京	京葉線	1
総武線	東京	総武線	1
埼京線	赤羽	東北線	1
東北線	東京	東北線	1
北陸新幹線	東京	北陸新幹線	1
上越新幹線	東京	上越新幹線	1
東北新幹線	東京	東北新幹線	1
東海道新幹線	東京	東海道新幹線	1
横浜線	東神奈川	東海道線	2
東海道線	横浜	東海道線	2
根岸線	横浜	根岸線	2
南武線	川崎	東海道線	2
東海道新幹線	新横浜	東海道新幹線	2
東海道線(西大井経由)	鶴見	東海道線	2
